AD Delta-P SP (psi),AD ROP SP (ft/hr),AD Torque SP (kft·lbf),AD WOB SP (klb),Accum Trip In (bbl),Accum Trip Out (bbl),Annular Velocity (ft/min),BHA Length (ft),Bit MSE (psi),Bit Position (ft),Bit RPM (RPM),Bit Size (in),Bit Time (hr),Bit Weight (klb),Block Height (ft),Bttm Pipe Temp (°F),Casing Pressure (psi),Circulating Hrs (hr),Co. Man G/L (bbl),Cont Az (deg),Cont Inc (deg),DateTime,Depth of Cut (ft),Depth(ft),Diff Press (psi),East West Horizontal (ft),Flow Deviation (%),Flow In Rate (galUS/min),Flow Out Percent (%),G/L Rate - 1 Min (bbl/min),G/L Rate - 5 Min (bbl/min),Gain Loss (bbl),Gain Loss - Spare (bbl),Gamma Depth (ft),Gamma Ray (offset) (API),Hole Depth (ft),Hook Load (klb),Lst Jnt Time (s),ML Mud Temp IN (°F),ML Mud Temp OUT (°F),MSE Downhole (psi),MSE Total (psi),Mud Motor RPM (RPM),Mud Motor Torque (ft·lbf),Mud Temp In (°F),Mud Temp Out (°F),Mud Volume (bbl),Mud Weight In (lb/galUS),North South Horizontal (ft),Pipe Length (ft),Pump Pressure (psi),Pump SPM - Total (SPM),Pump SPM 1 (SPM),Pump SPM 2 (SPM),Pump SPM 3 (SPM),ROP - Average (ft/hr),ROP - Cut Unit (ft/hr),ROP - Fast (ft/hr),Rotary RPM (RPM),Rotary Torque (A),Run Jnt Time (s),Strks - Acc Fill (strokes),Strks - Fill (strokes),Strks - Pump 1 (strokes),Strks - Pump 2 (strokes),Strks - Pump 3 (strokes),Strks - Total (strokes),Suction 1 Pit 9 (bbl),Suction 2 Pit 10 (bbl),Suction 3 Pit 11 (bbl),Surface MSE wMotor (psi),Svy Azimuth (deg),Svy Depth (ft),Svy Inclination (deg),Time On Bottom (hr),Time On Job (hr),Time On Slip (s),Top Drive RPM (RPM),Top Drive Torque (kft·lbf),Total Gas (ML) (lagged) (1%=100 Units),Total Rotations on DP (),Total Trip Volume (bbl),Trip Tank 1 (bbl),Trip Tank 2 (bbl),Trip Tank GL (bbl),WC Bit Weight (klb),WC Torque (ft·lbf),Washout Factor (),Water Pit (bbl)
500.0,350.0,10.0,20.0,0.0,1045.0,87.2,1228.6,1676.37,1756.91,191.0,12.0,7.4,-5.58,37.8,95.0,0.0,46.3,137.0,189.5,0.7,2023-09-13 18:17:46,0.43,1756.0,54.07,-1.9,100.0,982.0,100.0,0.76,-0.37,-12.0,121.0,1695.39,191.0,1756.91,137.99,1168.0,82.0,93.0,7940.14,7839.35,127.7,1860.0,80.0,87.0,761.0,8.9,-8.3,568.6,2800.0,256.0,85.0,86.0,85.0,346.0,346.0,345.0,38.2,5104.0,638.0,1196095.0,7.0,5845.0,11794.0,2907.0,2686.0,78.0,76.0,76.0,2927.55,172.3,1692.43,0.8,7.4,69.4,260.0,38.2,1.9,-999.25,281.62,36.0,17.0,19.0,-2.0,-83.56,2.0,3.32,379.0
500.0,350.0,10.0,20.0,0.0,1045.0,87.2,1228.6,2008.34,1757.91,195.7,12.0,7.4,-1.83,36.8,95.0,0.0,46.3,138.0,189.5,0.7,2023-09-13 18:17:57,0.42,1757.0,65.86,-1.9,100.0,982.0,100.0,1.72,-0.22,-12.0,121.0,1696.46,198.0,1757.91,138.35,1168.0,82.0,93.0,-1003.63,598.25,127.7,3066.0,80.0,87.0,761.0,8.9,-8.3,568.6,2846.25,256.0,85.0,86.0,85.0,351.0,351.0,349.0,39.1,2811.0,649.0,1196095.0,7.0,5860.0,11808.0,2921.0,2728.0,78.0,76.0,75.0,7239.82,172.3,1693.5,0.8,7.4,69.4,260.0,39.1,4.8,-999.25,288.75,36.0,17.0,19.0,-2.0,-76.86,5.0,3.27,379.0
500.0,350.0,10.0,20.0,0.0,1045.0,87.2,1228.6,4926.36,1758.98,203.6,12.0,7.4,1.58,35.8,95.0,0.0,46.3,137.0,189.5,0.7,2023-09-13 18:18:07,0.41,1758.0,154.56,-1.9,100.0,982.0,100.0,0.94,-0.3,-12.0,121.0,1697.44,191.0,1758.98,132.75,1168.0,82.0,93.0,7090.17,7885.87,127.7,4550.0,80.0,87.0,761.0,8.9,-8.3,568.6,2947.5,256.0,85.0,86.0,85.0,352.0,342.0,345.0,40.7,9098.0,660.0,1196095.0,7.0,5877.0,11825.0,2938.0,2784.0,78.0,76.0,75.0,8341.79,172.3,1694.48,0.8,7.4,69.4,260.0,40.7,5.3,-999.25,300.5,36.0,17.0,19.0,-2.0,-75.27,5.0,3.28,379.0
500.0,350.0,10.0,20.0,0.0,1045.0,87.2,1228.6,3515.4,1759.94,200.1,12.0,7.4,-0.39,34.8,95.0,0.0,46.3,137.0,189.5,0.7,2023-09-13 18:18:18,0.41,1759.0,110.73,-1.9,100.0,982.0,100.0,0.74,-0.2,-12.0,121.0,1698.5,191.0,1759.94,134.1,1168.0,82.0,93.0,8583.09,8456.5,127.7,2851.0,81.0,87.0,761.0,8.9,-9.4,568.6,2912.5,256.0,85.0,86.0,85.0,340.0,340.0,345.0,40.0,9763.0,670.0,1196095.0,7.0,5891.0,11840.0,2952.0,2827.0,78.0,76.0,75.0,8822.48,172.3,1695.54,0.8,7.4,69.4,260.0,40.0,5.6,-999.25,295.41,36.0,17.0,19.0,-2.0,-76.24,6.0,3.31,379.0
500.0,350.0,10.0,20.0,0.0,1045.0,87.2,1228.6,4732.85,1760.99,203.9,12.0,7.4,-2.46,33.8,95.0,0.0,46.3,137.0,189.5,0.7,2023-09-13 18:18:28,0.42,1760.0,163.26,-1.9,100.0,982.0,100.0,0.57,-0.25,-12.0,121.0,1699.36,198.0,1760.99,135.94,1168.0,82.0,93.0,4982.12,6065.29,127.7,1596.0,81.0,87.0,761.0,8.9,-9.4,568.6,2948.76,256.0,85.0,86.0,85.0,390.0,377.0,356.0,40.8,8944.0,680.0,1196095.0,7.0,5905.0,11854.0,2966.0,2869.0,78.0,76.0,75.0,3609.29,172.3,1696.4,0.8,7.4,69.4,260.0,40.8,2.5,-999.25,301.06,36.0,17.0,19.0,-2.0,-81.26,3.0,3.23,379.0
500.0,350.0,10.0,20.0,0.0,1045.0,87.2,1228.6,3878.74,1761.98,209.5,12.0,7.4,-2.42,32.8,95.0,0.0,46.3,138.0,189.5,0.7,2023-09-13 18:18:38,0.42,1761.0,123.61,-1.9,100.0,982.0,100.0,0.83,-0.09,-12.0,121.0,1700.46,206.0,1761.98,137.77,1168.0,82.0,93.0,-999.25,-999.25,127.7,3504.0,81.0,87.0,761.0,8.9,-9.4,568.6,2930.0,256.0,85.0,86.0,85.0,347.0,357.0,359.0,41.9,3254.0,690.0,1196095.0,7.0,5921.0,11870.0,2982.0,2917.0,78.0,76.0,75.0,3640.33,172.3,1697.5,0.8,7.4,69.4,260.0,41.9,2.3,-999.25,309.48,36.0,17.0,19.0,-2.0,-78.14,2.0,3.18,379.0
500.0,350.0,10.0,20.0,0.0,1045.0,87.2,1228.6,7640.16,1762.97,209.9,12.0,7.4,-2.38,31.8,95.0,0.0,46.3,137.0,189.5,0.7,2023-09-13 18:18:48,0.42,1762.0,243.94,-1.9,100.0,982.0,100.0,-0.2,-0.38,-13.0,121.0,1701.41,198.0,1762.97,135.2,1168.0,82.0,93.0,6372.64,8109.52,127.7,4181.0,81.0,87.0,760.0,8.9,-9.4,568.6,3072.5,256.0,85.0,86.0,85.0,341.0,341.0,362.0,42.0,4808.0,700.0,1196095.0,7.0,5935.0,11884.0,2996.0,2959.0,78.0,76.0,75.0,8112.05,172.3,1698.45,0.8,7.4,69.4,260.0,42.0,5.2,-999.25,310.3,36.0,17.0,19.0,-2.0,-78.91,5.0,3.14,379.0
500.0,350.0,10.0,20.0,0.0,1045.0,87.2,1228.6,4781.03,1763.93,210.4,12.0,7.4,1.94,30.8,95.0,0.0,46.3,137.0,189.5,0.7,2023-09-13 18:18:59,0.41,1763.0,149.17,-1.9,100.0,982.0,100.0,-1.28,-0.32,-13.0,120.0,1702.51,221.0,1763.93,133.72,1168.0,83.0,93.0,2157.02,2589.85,127.7,1396.0,81.0,87.0,760.0,8.9,-9.4,568.6,2905.0,256.0,85.0,86.0,85.0,333.0,333.0,340.0,42.1,3476.0,710.0,1196095.0,7.0,5948.0,11897.0,3009.0,2992.0,78.0,76.0,75.0,5101.98,172.3,1699.55,0.8,7.4,69.4,260.0,42.1,3.2,-999.25,311.09,36.0,17.0,19.0,-2.0,-73.22,3.0,3.35,378.0
500.0,350.0,10.0,20.0,0.0,1045.0,87.2,1228.6,5659.87,1764.99,191.8,12.0,7.4,-3.66,29.8,95.0,0.0,46.3,137.0,189.5,0.7,2023-09-13 18:19:09,0.42,1764.0,183.29,-1.9,100.0,982.0,100.0,-0.41,-0.26,-13.0,120.0,1703.46,221.0,1764.99,136.9,1168.0,82.0,93.0,2207.08,3312.12,127.7,1739.0,81.0,87.0,760.0,8.9,-9.4,568.6,2875.0,256.0,85.0,86.0,85.0,349.0,349.0,343.0,38.4,7618.0,722.0,1196095.0,7.0,5965.0,11914.0,3026.0,3049.0,78.0,76.0,75.0,2582.76,172.3,1700.5,0.8,7.4,69.4,260.0,38.4,1.7,-999.25,283.66,36.0,17.0,19.0,-2.0,-82.69,2.0,3.32,378.0
500.0,350.0,10.0,20.0,0.0,1045.0,87.2,1228.6,6036.04,1765.96,208.2,12.0,7.4,8.67,28.8,95.0,0.0,46.3,136.0,189.5,0.7,2023-09-13 18:19:20,0.4,1765.0,189.76,-1.9,100.0,982.0,100.0,-0.98,-0.24,-13.0,120.0,1704.55,228.0,1765.96,123.45,1168.0,82.0,93.0,3003.16,4281.11,127.7,1924.0,81.0,87.0,760.0,8.9,-9.4,568.6,3068.75,256.0,85.0,86.0,85.0,345.0,345.0,343.0,41.6,7323.0,732.0,1196095.0,7.0,5979.0,11928.0,3040.0,3091.0,78.0,76.0,76.0,10899.43,172.3,1701.59,0.8,7.4,69.4,260.0,41.6,6.9,-999.25,308.08,36.0,17.0,19.0,-2.0,-63.62,7.0,3.14,378.0
500.0,350.0,10.0,20.0,0.0,1045.0,87.2,1228.6,1845.16,1766.95,210.3,12.0,7.4,-7.43,27.8,97.0,0.0,46.3,137.0,189.5,0.7,2023-09-13 18:19:30,0.41,1766.0,58.94,-1.9,100.0,982.0,100.0,-0.48,-0.21,-13.0,120.0,1705.3,-999.25,1766.95,139.92,1168.0,82.0,93.0,12905.45,13463.4,127.7,-26.0,81.0,87.0,760.0,8.9,-9.4,568.6,2993.75,256.0,85.0,86.0,85.0,348.0,348.0,345.0,42.1,1479.0,742.0,1196095.0,7.0,5993.0,11943.0,3054.0,3134.0,78.0,76.0,75.0,2196.21,172.3,1702.34,0.8,7.4,69.4,260.0,42.1,1.4,-999.25,311.38,36.0,17.0,19.0,-2.0,-80.16,1.0,3.22,378.0
500.0,350.0,10.0,20.0,0.0,1045.0,87.2,1228.6,4742.33,1767.92,194.2,12.0,7.4,-2.02,26.8,97.0,0.0,46.3,136.0,189.5,0.7,2023-09-13 18:19:40,0.43,1767.0,167.99,-1.9,100.0,982.0,100.0,-1.69,-0.24,-13.0,120.0,1706.19,-999.25,1767.92,134.3,1168.0,83.0,93.0,-999.25,-999.25,127.7,3880.0,81.0,87.0,760.0,8.9,-9.4,568.6,2972.5,256.0,85.0,86.0,85.0,380.0,380.0,357.0,38.8,6657.0,751.0,1196095.0,7.0,6006.0,11955.0,3067.0,3168.0,78.0,76.0,75.0,7921.14,172.3,1703.23,0.8,7.4,69.4,260.0,38.8,5.7,-999.25,287.54,36.0,17.0,19.0,-2.0,-78.23,6.0,3.14,378.0
500.0,350.0,10.0,20.0,0.0,1045.0,87.2,1228.6,1450.35,1768.97,194.1,12.0,7.4,-4.63,25.8,97.0,0.0,46.3,136.0,189.5,0.7,2023-09-13 18:19:49,0.43,1768.0,45.91,-1.9,100.0,982.0,100.0,-0.49,-0.29,-13.0,120.0,1707.47,-999.25,1768.97,137.8,1168.0,83.0,93.0,-999.25,-999.25,127.7,799.0,81.0,87.0,760.0,8.9,-9.4,568.6,2775.0,256.0,85.0,86.0,85.0,343.0,346.0,357.0,38.8,5843.0,762.0,1196095.0,7.0,6023.0,11973.0,3084.0,3224.0,78.0,76.0,75.0,6392.71,172.3,1704.51,0.8,7.4,69.4,260.0,38.8,4.1,-999.25,287.54,36.0,17.0,19.0,-2.0,-81.76,4.0,3.26,378.0
500.0,350.0,10.0,20.0,0.0,1045.0,87.2,1228.6,5646.95,1769.96,200.5,12.0,7.4,-4.92,24.8,97.0,0.0,46.3,136.0,189.5,0.7,2023-09-13 18:20:01,0.42,1769.0,182.47,-1.9,100.0,982.0,100.0,-0.3,-0.33,-13.0,120.0,1708.33,-999.25,1769.96,138.35,1168.0,83.0,93.0,3106.4,4378.0,127.7,1200.0,81.0,87.0,760.0,8.9,-9.4,568.6,2852.5,256.0,85.0,86.0,85.0,350.0,350.0,357.0,40.1,3624.0,772.0,1196095.0,7.0,6037.0,11987.0,3098.0,3266.0,78.0,77.0,76.0,5761.32,172.3,1705.55,0.8,7.4,69.4,260.0,40.1,3.8,-999.25,297.21,36.0,17.0,19.0,-2.0,-80.69,4.0,3.38,378.0
500.0,350.0,10.0,20.0,0.0,1045.0,87.2,1228.6,4389.58,1770.92,198.9,12.0,7.4,-0.36,23.8,97.0,0.0,46.3,136.0,189.5,0.7,2023-09-13 18:20:11,0.4,1770.0,137.83,-1.9,100.0,982.0,100.0,-0.19,-0.26,-13.0,120.0,1709.61,-999.25,1770.92,133.6,1168.0,83.0,93.0,-999.25,-999.25,127.7,5306.0,81.0,87.0,760.0,8.9,-9.4,568.6,2920.0,256.0,85.0,86.0,85.0,338.0,332.0,343.0,39.8,4364.0,784.0,1196095.0,7.0,6053.0,12003.0,3113.0,3308.0,78.0,76.0,75.0,5069.61,172.3,1706.65,0.8,7.4,69.5,260.0,39.8,3.2,-999.25,294.89,36.0,17.0,19.0,-2.0,-75.29,3.0,3.3,378.0
500.0,350.0,10.0,20.0,0.0,1045.0,87.2,1228.6,4654.47,1771.99,203.0,12.0,7.4,-2.85,22.8,97.0,0.0,46.3,136.0,189.5,0.7,2023-09-13 18:20:22,0.41,1771.0,149.97,-1.9,100.0,982.0,100.0,-0.43,-0.28,-14.0,120.0,1710.38,228.0,1771.99,133.95,1168.0,83.0,93.0,7572.92,7292.34,127.7,1671.0,81.0,87.0,759.0,8.9,-9.4,568.6,2920.0,256.0,85.0,86.0,85.0,341.0,355.0,345.0,40.6,5991.0,794.0,1196095.0,7.0,6067.0,12017.0,3128.0,3356.0,78.0,76.0,75.0,7201.45,172.3,1707.6,0.8,7.4,69.5,260.0,40.6,4.7,-999.25,301.05,36.0,17.0,19.0,-2.0,-79.17,5.0,3.23,377.0
500.0,350.0,10.0,20.0,0.0,1045.0,87.2,1228.6,4445.13,1772.97,202.8,12.0,7.4,2.06,21.8,97.0,0.0,46.3,136.0,189.5,0.7,2023-09-13 18:20:32,0.41,1772.0,142.9,-1.9,100.0,982.0,100.0,-0.61,-0.19,-13.0,120.0,1711.36,191.0,1772.97,138.45,1168.0,83.0,93.0,4095.03,4815.32,127.7,2679.0,81.0,87.0,760.0,8.9,-9.4,568.6,3108.75,256.0,85.0,86.0,85.0,340.0,340.0,346.0,40.6,6583.0,804.0,1196095.0,7.0,6081.0,12031.0,3142.0,3398.0,78.0,76.0,75.0,10322.62,172.3,1708.4,0.8,7.4,69.5,260.0,40.6,6.7,-999.25,300.88,36.0,17.0,19.0,-2.0,-82.88,7.0,3.1,377.0
500.0,350.0,10.0,20.0,0.0,1045.0,87.2,1228.6,3464.49,1773.95,194.2,12.0,7.4,-4.51,20.8,97.0,0.0,46.3,136.0,191.2,0.7,2023-09-13 18:20:42,0.43,1773.0,123.9,-1.9,100.0,982.0,100.0,-0.06,-0.29,-13.0,120.0,1712.41,198.0,1773.95,139.44,1168.0,83.0,93.0,4516.82,5950.72,127.7,968.0,81.0,87.0,759.0,8.9,-9.4,568.6,2866.25,256.0,85.0,86.0,85.0,393.0,393.0,362.0,38.8,2885.0,813.0,1196095.0,7.0,6094.0,12044.0,3155.0,3433.0,78.0,76.0,75.0,2381.22,172.3,1709.45,0.8,7.4,69.5,260.0,38.8,1.7,-999.25,288.18,36.0,17.0,19.0,-2.0,-81.73,2.0,3.43,377.0
500.0,350.0,10.0,20.0,0.0,1045.0,87.2,1228.6,2873.1,1774.92,203.3,12.0,7.4,-5.97,19.8,97.0,0.0,46.3,136.0,191.2,0.7,2023-09-13 18:20:51,0.43,1774.0,90.39,-1.9,100.0,982.0,100.0,-0.21,-0.2,-13.0,120.0,1713.3,198.0,1774.92,137.69,1168.0,83.0,93.0,-999.25,-999.25,127.7,1328.0,81.0,87.0,760.0,8.9,-9.4,568.6,2847.5,256.0,85.0,86.0,85.0,342.0,342.0,357.0,40.7,4512.0,823.0,1196095.0,7.0,6110.0,12060.0,3170.0,3479.0,78.0,76.0,76.0,3516.26,172.3,1710.34,0.8,7.4,69.5,260.0,40.7,2.2,-999.25,301.79,36.0,17.0,19.0,-2.0,-78.21,2.0,3.32,377.0
500.0,350.0,10.0,20.0,0.0,1045.0,87.2,1228.6,6765.46,1775.9,217.1,12.0,7.4,-2.81,18.9,97.0,0.0,46.3,136.0,191.2,0.7,2023-09-13 18:21:01,0.42,1775.0,212.92,-1.9,100.0,982.0,100.0,-0.05,-0.17,-13.0,120.0,1714.36,198.0,1775.9,134.56,1168.0,83.0,93.0,4903.75,6871.64,127.7,3258.0,81.0,87.0,760.0,8.9,-9.4,568.6,2938.75,256.0,85.0,86.0,85.0,348.0,348.0,360.0,43.4,2589.0,833.0,1196095.0,7.0,6124.0,12074.0,3184.0,3523.0,78.0,76.0,75.0,1114.48,172.3,1711.4,0.8,7.4,69.5,260.0,43.4,0.7,-999.25,322.42,36.0,17.0,19.0,-2.0,-80.68,1.0,3.33,377.0
500.0,350.0,10.0,20.0,0.0,1045.0,87.2,1228.6,-64.52,1776.97,205.2,12.0,7.4,-5.74,17.8,97.0,0.0,46.4,135.0,191.2,0.7,2023-09-13 18:21:12,0.41,1776.0,-2.04,-1.9,100.0,982.0,100.0,-0.57,-0.27,-14.0,119.0,1715.33,176.0,1776.97,140.52,1168.0,83.0,93.0,-999.25,-999.25,127.7,2928.0,81.0,87.0,759.0,8.9,-9.4,568.6,2752.5,256.0,85.0,86.0,85.0,346.0,343.0,346.0,41.0,4882.0,845.0,1196095.0,7.0,6140.0,12090.0,3200.0,3574.0,78.0,76.0,75.0,3414.34,172.3,1712.37,0.8,7.4,69.5,260.0,41.0,2.2,-999.25,304.93,36.0,17.0,19.0,-2.0,-83.0,2.0,3.51,377.0
500.0,350.0,10.0,20.0,0.0,1045.0,87.2,1228.6,1266.19,1777.93,190.5,12.0,7.4,-6.53,16.8,97.0,0.0,46.4,135.0,191.2,0.7,2023-09-13 18:21:23,0.42,1777.0,39.97,-1.9,100.0,982.0,100.0,-0.51,-0.47,-14.0,119.0,1716.42,184.0,1777.93,139.3,1168.0,83.0,93.0,-999.25,-999.25,127.7,3725.0,81.0,87.0,759.0,8.9,-9.4,568.6,2838.75,256.0,85.0,86.0,85.0,347.0,347.0,348.0,38.1,7101.0,855.0,1196095.0,7.0,6155.0,12105.0,3215.0,3619.0,78.0,76.0,75.0,6581.21,172.3,1713.46,0.8,7.4,69.5,260.0,38.1,4.2,-999.25,283.16,36.0,17.0,19.0,-2.0,-82.81,4.0,3.4,376.0
500.0,350.0,10.0,20.0,0.0,1045.0,87.2,1228.6,3103.39,1778.9,198.1,12.0,7.4,-6.1,15.9,97.0,0.0,46.4,135.0,191.2,0.7,2023-09-13 18:21:33,0.41,1778.0,98.47,-1.9,100.0,982.0,100.0,-0.32,-0.31,-14.0,119.0,1717.38,206.0,1778.9,139.53,1168.0,83.0,93.0,-999.25,-999.25,127.7,344.0,81.0,87.0,759.0,8.9,-9.4,568.6,2867.5,256.0,85.0,86.0,85.0,341.0,341.0,345.0,39.6,7249.0,865.0,1196095.0,7.0,6168.0,12118.0,3228.0,3655.0,78.0,76.0,75.0,5016.81,172.3,1714.42,0.8,7.4,69.5,260.0,39.6,3.2,-999.25,294.66,36.0,17.0,19.0,-2.0,-77.29,3.0,3.33,376.0
500.0,350.0,10.0,20.0,0.0,1045.0,87.2,1228.6,1530.84,1779.97,197.0,12.0,7.4,-6.76,14.8,97.0,0.0,46.4,135.0,191.2,0.7,2023-09-13 18:21:43,0.41,1779.0,48.41,-1.9,100.0,982.0,100.0,-0.82,-0.4,-14.0,119.0,1718.45,206.0,1779.97,136.31,1168.0,83.0,93.0,-999.25,-999.25,127.7,71.0,81.0,87.0,759.0,8.9,-9.4,568.6,2860.0,256.0,85.0,86.0,85.0,342.0,347.0,346.0,39.4,4808.0,876.0,1196095.0,7.0,6184.0,12134.0,3244.0,3706.0,78.0,76.0,75.0,6398.76,172.3,1715.49,0.8,7.4,69.5,260.0,39.4,4.1,-999.25,293.03,36.0,17.0,19.0,-2.0,-80.88,4.0,3.37,376.0
500.0,350.0,10.0,20.0,0.0,1045.0,87.2,1228.6,3224.92,1780.96,196.9,12.0,7.4,-4.08,13.8,97.0,0.0,46.4,135.0,191.2,0.7,2023-09-13 18:21:54,0.43,1780.0,115.75,-1.9,100.0,982.0,100.0,-0.88,-0.21,-14.0,119.0,1719.32,191.0,1780.96,136.72,1168.0,83.0,93.0,-999.25,-999.25,127.7,1602.0,81.0,87.0,759.0,8.9,-9.4,568.6,2883.75,256.0,85.0,86.0,85.0,380.0,380.0,356.0,39.4,5325.0,885.0,1196095.0,7.0,6197.0,12147.0,3257.0,3739.0,78.0,76.0,75.0,3909.03,172.3,1716.36,0.8,7.4,69.5,260.0,39.4,2.8,-999.25,293.08,36.0,17.0,19.0,-2.0,-80.57,3.0,3.24,376.0
500.0,350.0,10.0,20.0,0.0,1045.0,87.2,1228.6,5269.34,1781.92,197.8,12.0,7.4,-7.75,12.8,97.0,0.0,46.4,135.0,191.2,0.7,2023-09-13 18:22:03,0.43,1781.0,165.65,-1.9,100.0,982.0,100.0,-1.14,-0.18,-14.0,119.0,1720.42,198.0,1781.92,139.71,1168.0,83.0,93.0,-999.25,-999.25,127.7,1382.0,81.0,87.0,759.0,8.9,-9.4,568.6,2833.75,256.0,85.0,86.0,85.0,347.0,347.0,355.0,39.6,5769.0,895.0,1196095.0,7.0,6212.0,12163.0,3272.0,3787.0,78.0,76.0,75.0,4634.56,172.3,1717.46,0.8,7.4,69.5,260.0,39.6,2.9,-999.25,294.43,36.0,17.0,19.0,-2.0,-81.34,3.0,3.35,376.0
500.0,350.0,10.0,20.0,0.0,1045.0,87.2,1228.6,2920.3,1782.99,203.2,12.0,7.4,-5.49,11.8,97.0,0.0,46.4,136.0,191.2,0.7,2023-09-13 18:22:14,0.42,1782.0,91.23,-1.9,100.0,982.0,100.0,-0.11,-0.19,-14.0,119.0,1721.38,184.0,1782.99,138.46,1168.0,83.0,94.0,-999.25,-999.25,127.7,1882.0,81.0,87.0,759.0,8.9,-9.4,568.6,2870.0,256.0,85.0,86.0,85.0,344.0,340.0,356.0,40.6,5917.0,906.0,1196095.0,7.0,6228.0,12178.0,3288.0,3838.0,78.0,76.0,75.0,5009.45,172.3,1718.42,0.8,7.4,69.5,260.0,40.6,3.2,-999.25,302.71,36.0,17.0,19.0,-2.0,-79.66,3.0,3.36,376.0
500.0,350.0,10.0,20.0,0.0,1045.0,87.2,1228.6,994.47,1783.97,197.3,12.0,7.4,-6.71,10.8,97.0,0.0,46.4,135.0,191.2,0.7,2023-09-13 18:22:25,0.41,1783.0,32.03,-1.9,100.0,982.0,100.0,-0.08,-0.24,-15.0,119.0,1722.44,191.0,1783.97,138.13,1168.0,83.0,93.0,-999.25,-999.25,127.7,1616.0,81.0,87.0,758.0,8.9,-9.4,568.6,2766.25,256.0,85.0,86.0,85.0,346.0,346.0,342.0,39.5,6065.0,917.0,1196095.0,7.0,6242.0,12193.0,3302.0,3881.0,78.0,76.0,75.0,2261.59,172.3,1719.48,0.8,7.4,69.5,260.0,39.5,1.5,-999.25,293.92,36.0,17.0,19.0,-2.0,-79.91,1.0,3.49,376.0
500.0,350.0,10.0,20.0,0.0,1045.0,87.2,1228.6,7154.22,1784.92,205.2,12.0,7.5,0.13,9.8,97.0,0.0,46.4,135.0,191.2,0.7,2023-09-13 18:22:35,0.41,1784.0,220.27,-1.9,100.0,982.0,100.0,-0.58,-0.37,-14.0,119.0,1723.41,206.0,1784.92,132.19,1168.0,83.0,93.0,8025.27,7567.34,127.7,5052.0,81.0,87.0,759.0,8.9,-9.4,568.6,2907.5,256.0,85.0,86.0,85.0,346.0,346.0,346.0,41.0,7618.0,927.0,1196095.0,7.0,6258.0,12208.0,3317.0,3927.0,78.0,76.0,75.0,6309.29,172.3,1720.45,0.8,7.5,69.5,260.0,41.0,3.9,-999.25,305.81,36.0,17.0,19.0,-2.0,-75.1,4.0,3.32,376.0
500.0,350.0,10.0,20.0,0.0,1045.0,87.2,1228.6,4044.9,1785.91,186.9,12.0,7.5,-4.11,8.8,97.0,0.0,46.4,135.0,191.2,0.7,2023-09-13 18:22:45,0.42,1785.0,133.19,-1.9,100.0,982.0,100.0,-0.07,-0.43,-14.0,119.0,1724.47,206.0,1785.91,135.65,1168.0,83.0,93.0,6932.21,6622.64,127.7,934.0,81.0,87.0,759.0,8.9,-9.4,568.6,2937.5,256.0,85.0,86.0,85.0,347.0,347.0,344.0,37.4,7397.0,937.0,1196095.0,7.0,6270.0,12221.0,3330.0,3962.0,78.0,76.0,75.0,6882.92,172.3,1721.51,0.8,7.5,69.5,260.0,37.4,4.6,-999.25,278.67,36.0,17.0,19.0,-2.0,-78.9,5.0,3.41,375.0
500.0,350.0,10.0,20.0,0.0,1046.0,87.2,1228.6,2403.56,1786.97,198.1,12.0,7.5,-1.81,7.8,97.0,0.0,46.4,135.0,191.2,0.7,2023-09-13 18:22:55,0.41,1786.0,75.72,-1.9,100.0,982.0,100.0,0.25,-0.49,-14.0,119.0,1725.43,206.0,1786.97,135.47,1168.0,83.0,94.0,-999.25,-999.25,127.7,604.0,81.0,87.0,759.0,8.9,-9.4,568.6,2873.75,256.0,85.0,86.0,85.0,347.0,341.0,343.0,39.6,4956.0,948.0,1196095.0,7.0,6286.0,12237.0,3346.0,4013.0,78.0,76.0,75.0,6723.36,172.3,1722.47,0.8,7.5,69.5,260.0,39.6,4.3,-999.25,295.54,36.0,17.0,19.0,-2.0,-74.94,4.0,3.36,375.0
500.0,350.0,10.0,20.0,0.0,1046.0,87.2,1228.6,3635.41,1787.94,192.3,12.0,7.5,-5.89,6.8,97.0,0.0,46.4,135.0,191.2,0.7,2023-09-13 18:23:06,0.43,1787.0,129.04,-1.9,100.0,982.0,100.0,0.16,-0.28,-14.0,119.0,1726.33,206.0,1787.94,135.79,1168.0,83.0,93.0,3334.62,4269.09,127.7,4586.0,81.0,87.0,759.0,8.9,-9.4,568.6,2918.75,256.0,85.0,86.0,85.0,380.0,380.0,356.0,38.5,9763.0,957.0,1196095.0,7.0,6300.0,12251.0,3360.0,4051.0,78.0,76.0,76.0,-0.05,172.3,1723.37,0.8,7.5,69.5,260.0,38.5,0.0,-999.25,287.01,36.0,17.0,19.0,-2.0,-77.44,-1.0,3.18,375.0
