AD Delta-P SP (psi),AD ROP SP (ft/hr),AD Torque SP (kft·lbf),AD WOB SP (klb),Accum Trip In (bbl),Accum Trip Out (bbl),Annular Velocity (ft/min),BHA Length (ft),Bit MSE (psi),Bit Position (ft),Bit RPM (RPM),Bit Size (in),Bit Time (hr),Bit Weight (klb),Block Height (ft),Bttm Pipe Temp (°F),Casing Pressure (psi),Circulating Hrs (hr),Co. Man G/L (bbl),Cont Az (deg),Cont Inc (deg),DateTime,Depth of Cut (ft),Depth(ft),Diff Press (psi),East West Horizontal (ft),Flow Deviation (%),Flow In Rate (galUS/min),Flow Out Percent (%),G/L Rate - 1 Min (bbl/min),G/L Rate - 5 Min (bbl/min),Gain Loss (bbl),Gain Loss - Spare (bbl),Gamma Depth (ft),Gamma Ray (offset) (API),Hole Depth (ft),Hook Load (klb),Lst Jnt Time (s),ML Mud Temp IN (°F),ML Mud Temp OUT (°F),MSE Downhole (psi),MSE Total (psi),Mud Motor RPM (RPM),Mud Motor Torque (ft·lbf),Mud Temp In (°F),Mud Temp Out (°F),Mud Volume (bbl),Mud Weight In (lb/galUS),North South Horizontal (ft),Pipe Length (ft),Pump Pressure (psi),Pump SPM - Total (SPM),Pump SPM 1 (SPM),Pump SPM 2 (SPM),Pump SPM 3 (SPM),ROP - Average (ft/hr),ROP - Cut Unit (ft/hr),ROP - Fast (ft/hr),Rotary RPM (RPM),Rotary Torque (A),Run Jnt Time (s),Strks - Acc Fill (strokes),Strks - Fill (strokes),Strks - Pump 1 (strokes),Strks - Pump 2 (strokes),Strks - Pump 3 (strokes),Strks - Total (strokes),Suction 1 Pit 9 (bbl),Suction 2 Pit 10 (bbl),Suction 3 Pit 11 (bbl),Surface MSE wMotor (psi),Svy Azimuth (deg),Svy Depth (ft),Svy Inclination (deg),Time On Bottom (hr),Time On Job (hr),Time On Slip (s),Top Drive RPM (RPM),Top Drive Torque (kft·lbf),Total Gas (ML) (lagged) (1%=100 Units),Total Rotations on DP (),Total Trip Volume (bbl),Trip Tank 1 (bbl),Trip Tank 2 (bbl),Trip Tank GL (bbl),WC Bit Weight (klb),WC Torque (ft·lbf),Washout Factor (),Water Pit (bbl)
850.0,500.0,30.0,40.0,399.0,1901.0,89.2,1156.1,8826.16,2455.74,324.4,12.0,13.6,4.72,22.4,91.0,0.0,79.0,178.0,350.5,8.3,2023-11-09 11:04:30,0.3,2455.0,411.48,-9.0,100.0,1005.0,100.0,0.89,0.72,6.0,-8.0,2391.31,178.0,2455.74,142.36,3796.0,77.0,86.0,10268.95,12844.0,261.4,4901.0,79.0,29.0,659.0,8.7,99.8,1326.0,2486.56,262.0,87.0,88.0,87.0,534.0,534.0,503.0,64.9,15015.0,3567.0,49654.0,152.0,56589.0,28453.0,38886.0,181415.0,68.0,66.0,84.0,20480.79,347.6,-999.25,8.1,13.6,84.1,161.0,64.9,9.3,-999.25,881.98,17.0,8.0,9.0,4.0,-84.96,9.0,3.67,365.0
850.0,500.0,30.0,40.0,399.0,1901.0,89.2,1156.1,10068.73,2456.92,324.9,12.0,13.6,4.16,21.2,91.0,0.0,79.0,178.0,350.5,8.3,2023-11-09 11:04:36,0.31,2456.0,446.35,-9.0,100.0,1005.0,100.0,0.4,0.82,5.0,-8.0,2391.31,185.0,2456.92,142.96,3796.0,77.0,86.0,12118.13,13060.75,261.4,5841.0,79.0,29.0,659.0,8.7,99.8,1326.0,2502.81,262.0,87.0,88.0,87.0,497.0,482.0,501.0,65.0,11021.0,3575.0,49654.0,152.0,56601.0,28465.0,38898.0,181448.0,68.0,67.0,84.0,21539.25,347.6,-999.25,8.1,13.6,84.1,161.0,65.0,9.3,-999.25,883.51,17.0,8.0,9.0,4.0,-85.16,9.0,3.81,365.0
850.0,500.0,30.0,40.0,399.0,1901.0,89.2,1156.1,9141.71,2457.9,325.4,12.0,13.6,16.76,20.3,91.0,0.0,79.0,178.0,350.5,8.3,2023-11-09 11:04:44,0.31,2457.0,444.73,-9.0,100.0,1005.0,100.0,1.47,0.83,5.0,-8.0,2394.88,185.0,2457.9,134.34,3796.0,77.0,86.0,9332.77,11382.45,261.4,4492.0,79.0,29.0,659.0,8.7,99.8,1326.0,2569.06,262.0,87.0,88.0,87.0,503.0,503.0,498.0,65.1,12870.0,3583.0,49654.0,152.0,56612.0,28477.0,38909.0,181488.0,68.0,66.0,84.0,31104.67,347.6,-999.25,8.1,13.6,84.1,161.0,65.1,14.8,-999.25,885.01,17.0,8.0,9.0,4.0,-68.26,15.0,4.26,364.0
850.0,500.0,30.0,40.0,399.0,1901.0,89.2,1156.1,12968.37,2458.97,324.7,12.0,13.6,18.46,19.2,91.0,0.0,79.0,178.0,350.5,8.3,2023-11-09 11:04:51,0.3,2458.0,551.21,-9.0,100.0,1005.0,100.0,0.33,0.62,5.0,-8.0,2394.88,185.0,2458.97,126.43,3796.0,77.0,86.0,8243.21,15060.52,261.4,3806.0,79.0,29.0,659.0,8.7,99.8,1326.0,2559.06,262.0,87.0,88.0,87.0,477.0,460.0,492.0,64.9,17382.0,3591.0,49654.0,152.0,56624.0,28488.0,38921.0,181523.0,68.0,66.0,84.0,48213.27,347.6,-999.25,8.1,13.6,84.1,161.0,64.9,20.0,-999.25,883.42,17.0,8.0,9.0,4.0,-70.05,20.0,3.95,364.0
850.0,500.0,30.0,40.0,399.0,1901.0,89.2,1156.1,6867.76,2459.9,323.4,12.0,13.6,7.2,18.3,91.0,0.0,79.0,178.0,350.5,8.3,2023-11-09 11:04:59,0.29,2459.0,320.31,-9.0,100.0,1005.0,100.0,0.16,0.42,6.0,-7.0,2394.88,185.0,2459.9,140.71,3796.0,77.0,86.0,9681.58,13104.58,261.4,4605.0,79.0,29.0,660.0,8.7,99.8,1326.0,2322.81,262.0,87.0,88.0,87.0,544.0,521.0,494.0,64.7,12278.0,3598.0,49654.0,152.0,56634.0,28499.0,38931.0,181550.0,68.0,66.0,84.0,26339.02,347.6,-999.25,8.1,13.6,84.1,161.0,64.7,12.0,-999.25,879.82,17.0,8.0,9.0,4.0,-81.44,12.0,4.13,364.0
850.0,500.0,30.0,40.0,399.0,1901.0,89.2,1156.1,11556.89,2460.92,326.2,12.0,13.6,4.1,17.2,91.0,0.0,79.0,180.0,350.5,8.3,2023-11-09 11:05:06,0.3,2460.0,498.77,-9.0,100.0,1005.0,100.0,2.27,0.9,7.0,-6.0,2394.88,178.0,2460.92,143.16,3796.0,77.0,86.0,8596.27,16067.88,261.4,3939.0,79.0,29.0,661.0,8.7,99.8,1326.0,2262.81,262.0,87.0,88.0,87.0,431.0,431.0,478.0,65.2,2441.0,3605.0,49654.0,152.0,56644.0,28509.0,38941.0,181584.0,68.0,66.0,84.0,16819.48,347.6,-999.25,8.1,13.6,84.1,161.0,65.2,7.1,-999.25,887.66,17.0,8.0,9.0,4.0,-82.78,7.0,4.47,364.0
850.0,500.0,30.0,40.0,399.0,1901.0,89.2,1156.1,5107.08,2461.91,324.7,12.0,13.6,-1.82,16.3,91.0,0.0,79.0,179.0,350.5,8.3,2023-11-09 11:05:13,0.3,2461.0,250.84,-9.0,100.0,1005.0,100.0,1.6,0.78,7.0,-7.0,2398.41,178.0,2461.91,148.5,3796.0,77.0,86.0,12115.76,11705.44,261.4,5712.0,79.0,29.0,660.0,8.7,99.8,1326.0,2260.31,262.0,87.0,88.0,87.0,503.0,503.0,478.0,64.9,22485.0,3612.0,49654.0,152.0,56656.0,28520.0,38953.0,181614.0,68.0,66.0,84.0,25465.77,347.6,-999.25,8.1,13.6,84.1,161.0,64.9,12.2,-999.25,883.81,17.0,8.0,9.0,4.0,-91.17,12.0,4.35,364.0
850.0,500.0,30.0,40.0,399.0,1901.0,89.2,1156.1,9116.43,2462.93,325.6,12.0,13.6,0.97,15.2,91.0,0.0,79.0,178.0,350.5,8.3,2023-11-09 11:05:21,0.31,2462.0,480.9,-9.0,100.0,1005.0,100.0,0.27,0.5,6.0,-7.0,2398.41,178.0,2462.93,149.29,3796.0,77.0,86.0,12115.76,11705.44,261.4,4435.0,79.0,29.0,660.0,8.7,99.8,1326.0,2530.31,262.0,87.0,88.0,87.0,497.0,497.0,494.0,65.1,14201.0,3619.0,49654.0,152.0,56666.0,28531.0,38963.0,181650.0,68.0,66.0,84.0,16513.16,347.6,-999.25,8.1,13.6,84.1,161.0,65.1,8.5,-999.25,886.25,17.0,8.0,9.0,4.0,-93.35,9.0,3.99,364.0
850.0,500.0,30.0,40.0,399.0,1901.0,89.2,1156.1,7959.89,2463.94,327.4,12.0,13.6,-0.51,14.2,91.0,0.0,79.0,179.0,350.5,8.3,2023-11-09 11:05:28,0.31,2463.0,429.02,-9.0,100.0,1005.0,100.0,1.06,0.56,7.0,-6.0,2398.41,185.0,2463.94,146.09,3796.0,77.0,86.0,4405.9,6709.33,261.4,1752.0,79.0,29.0,661.0,8.7,99.8,1326.0,2216.56,262.0,87.0,88.0,87.0,544.0,526.0,506.0,65.5,10262.0,3626.0,49654.0,152.0,56676.0,28541.0,38973.0,181677.0,68.0,66.0,85.0,6216.07,347.6,-999.25,8.1,13.6,84.1,161.0,65.5,3.3,-999.25,891.25,17.0,8.0,9.0,4.0,-86.43,3.0,4.56,364.0
850.0,500.0,30.0,40.0,399.0,1901.0,89.2,1156.1,6809.69,2464.93,322.8,12.0,13.6,-0.04,13.2,91.0,0.0,79.0,179.0,350.5,8.3,2023-11-09 11:05:35,0.31,2464.0,334.94,-9.0,101.0,1005.0,100.0,1.5,0.76,7.0,-6.0,2398.41,185.0,2464.93,145.64,3796.0,77.0,86.0,8222.09,10721.8,261.4,2315.0,79.0,29.0,661.0,8.7,99.8,1326.0,2197.81,262.0,87.0,88.0,87.0,506.0,506.0,503.0,64.6,17678.0,3633.0,49654.0,152.0,56685.0,28550.0,38982.0,181702.0,68.0,66.0,85.0,16461.32,347.6,-999.25,8.1,13.6,84.1,161.0,64.6,7.9,-999.25,878.83,17.0,8.0,9.0,4.0,-92.99,8.0,4.66,364.0
850.0,500.0,30.0,40.0,399.0,1901.0,89.2,1156.1,6667.08,2465.91,324.6,12.0,13.6,0.03,12.3,91.0,0.0,79.0,179.0,350.5,8.3,2023-11-09 11:05:42,0.3,2465.0,324.5,-9.0,100.0,1005.0,100.0,1.29,0.78,6.0,-7.0,2401.83,185.0,2465.91,149.94,3796.0,77.0,86.0,6462.34,11149.64,261.4,2335.0,79.0,29.0,660.0,8.7,99.8,1326.0,2344.06,262.0,87.0,88.0,87.0,557.0,509.0,505.0,64.9,16642.0,3640.0,49654.0,152.0,56695.0,28560.0,38992.0,181737.0,68.0,66.0,84.0,39464.89,347.6,-999.25,8.1,13.6,84.1,161.0,64.9,18.8,-999.25,884.05,17.0,8.0,9.0,4.0,-83.84,19.0,4.54,364.0
850.0,500.0,30.0,40.0,399.0,1901.0,89.2,1156.1,14754.66,2466.81,329.5,12.0,13.6,5.64,11.4,91.0,0.0,79.0,179.0,350.5,8.3,2023-11-09 11:05:49,0.3,2466.0,662.18,-9.0,100.0,1005.0,100.0,0.9,0.87,6.0,-7.0,2401.83,185.0,2466.81,146.87,3796.0,77.0,86.0,10504.43,13394.71,261.4,5030.0,79.0,29.0,660.0,8.7,99.8,1326.0,2306.56,262.0,87.0,88.0,87.0,497.0,497.0,501.0,65.9,11761.0,3648.0,49654.0,152.0,56707.0,28572.0,39003.0,181767.0,68.0,66.0,83.0,17574.06,347.6,-999.25,8.1,13.6,84.1,161.0,65.9,7.7,-999.25,897.35,17.0,8.0,9.0,4.0,-90.69,4.0,4.12,364.0
850.0,500.0,30.0,40.0,399.0,1901.0,89.2,1156.1,12059.98,2467.82,323.5,12.0,13.6,8.3,10.3,91.0,0.0,79.0,179.0,350.1,8.3,2023-11-09 11:05:56,0.3,2467.0,553.39,-9.0,100.0,1005.0,100.0,1.37,0.78,7.0,-6.0,2401.83,185.0,2467.82,144.72,3796.0,77.0,86.0,7018.77,10350.51,261.4,3364.0,79.0,29.0,661.0,8.7,99.8,1326.0,2486.56,262.0,87.0,88.0,87.0,503.0,503.0,499.0,64.7,15385.0,3655.0,49654.0,152.0,56717.0,28582.0,39014.0,181803.0,68.0,66.0,84.0,50135.33,347.6,-999.25,8.1,13.6,84.1,161.0,64.7,22.5,-999.25,881.31,17.0,8.0,9.0,4.0,-78.43,22.0,4.09,363.0
850.0,500.0,30.0,40.0,399.0,1901.0,89.2,1156.1,18319.68,2468.91,325.7,12.0,13.6,0.97,9.2,91.0,0.0,79.0,180.0,350.1,8.3,2023-11-09 11:06:03,0.3,2468.0,811.51,-9.0,100.0,1005.0,100.0,0.39,0.92,7.0,-6.0,2401.83,185.0,2468.91,146.77,3796.0,77.0,86.0,13462.7,17804.12,261.4,6419.0,79.0,29.0,661.0,8.7,99.8,1326.0,2484.06,262.0,87.0,88.0,87.0,534.0,496.0,501.0,65.1,19231.0,3663.0,49654.0,152.0,56729.0,28594.0,39025.0,181838.0,68.0,67.0,84.0,23950.39,347.6,-999.25,8.1,13.6,84.1,161.0,65.1,10.4,-999.25,887.4,17.0,8.0,9.0,4.0,-89.01,8.0,4.07,363.0
850.0,500.0,30.0,40.0,399.0,1901.0,89.2,1156.1,9406.27,2469.87,329.0,12.0,13.6,1.43,8.3,91.0,0.0,79.0,179.0,350.1,8.3,2023-11-09 11:06:11,0.3,2469.0,444.93,-9.0,100.0,1005.0,100.0,0.27,0.81,7.0,-6.0,2401.83,185.0,2469.87,146.27,3796.0,77.0,86.0,4172.59,10110.34,261.4,1999.0,79.0,29.0,661.0,8.7,99.8,1326.0,2492.81,262.0,87.0,88.0,87.0,537.0,510.0,502.0,65.8,4808.0,3670.0,49654.0,152.0,56739.0,28604.0,39035.0,181864.0,68.0,67.0,85.0,4249.75,347.6,-999.25,8.1,13.6,84.1,161.0,65.8,2.0,-999.25,896.57,17.0,8.0,9.0,4.0,-89.49,2.0,3.96,363.0
850.0,500.0,30.0,40.0,399.0,1901.0,89.2,1156.1,7185.62,2470.92,319.9,12.0,13.6,3.67,7.2,91.0,0.0,79.0,180.0,350.1,8.3,2023-11-09 11:06:18,0.31,2470.0,319.94,-9.0,100.0,1005.0,100.0,1.27,0.85,8.0,-6.0,2407.87,165.0,2470.92,140.36,3796.0,77.0,86.0,8557.37,11675.05,261.4,4084.0,79.0,29.0,661.0,8.7,99.8,1326.0,2280.31,262.0,87.0,88.0,87.0,461.0,461.0,493.0,64.0,19823.0,3677.0,49654.0,152.0,56751.0,28615.0,39047.0,181903.0,68.0,67.0,84.0,39002.19,347.6,-999.25,8.1,13.6,84.1,161.0,64.0,17.0,-999.25,871.67,17.0,8.0,9.0,4.0,-82.92,17.0,4.43,363.0
850.0,500.0,30.0,40.0,399.0,1901.0,89.2,1156.1,6878.34,2471.9,323.5,12.0,13.6,0.62,6.3,91.0,0.0,79.0,179.0,350.1,8.3,2023-11-09 11:06:26,0.31,2471.0,335.77,-9.0,100.0,1005.0,100.0,1.28,0.64,7.0,-6.0,2407.87,165.0,2471.9,146.88,3796.0,77.0,86.0,3960.21,12526.25,261.4,1902.0,79.0,29.0,660.0,8.7,99.8,1326.0,2066.56,262.0,87.0,88.0,87.0,486.0,486.0,489.0,64.7,33580.0,3684.0,49654.0,152.0,56761.0,28626.0,39057.0,181928.0,68.0,67.0,84.0,16357.24,347.6,-999.25,8.1,13.6,84.1,161.0,64.7,7.8,-999.25,881.68,17.0,8.0,9.0,4.0,-87.19,8.0,4.11,363.0
850.0,500.0,30.0,40.0,399.0,1901.0,89.2,1156.1,5943.81,2472.92,321.0,12.0,13.6,9.05,5.2,91.0,0.0,79.0,179.0,350.1,8.3,2023-11-09 11:06:33,0.31,2472.0,309.65,-9.0,100.0,1005.0,100.0,0.44,0.73,7.0,-6.0,2407.87,165.0,2472.92,136.21,3796.0,77.0,86.0,7191.8,7746.0,261.4,3356.0,79.0,29.0,661.0,8.7,99.8,1326.0,2152.81,262.0,87.0,88.0,87.0,498.0,498.0,500.0,64.2,23669.0,3691.0,49654.0,152.0,56771.0,28636.0,39067.0,181964.0,68.0,67.0,84.0,42551.72,347.6,-999.25,8.1,13.6,84.1,161.0,64.2,21.7,-999.25,875.09,17.0,8.0,9.0,4.0,-76.8,22.0,4.69,363.0
850.0,500.0,30.0,40.0,399.0,1901.0,89.2,1156.1,10854.16,2473.99,323.7,12.0,13.6,3.93,4.2,91.0,0.0,79.0,180.0,350.1,8.3,2023-11-09 11:06:40,0.31,2473.0,532.25,-9.0,100.0,1005.0,100.0,0.7,0.68,7.0,-6.0,2407.87,192.0,2473.99,142.94,3796.0,77.0,86.0,16048.58,18530.96,261.4,7635.0,79.0,29.0,661.0,8.7,99.8,1326.0,2674.06,262.0,87.0,88.0,87.0,506.0,496.0,486.0,64.7,11908.0,3699.0,49654.0,152.0,56782.0,28648.0,39079.0,181999.0,68.0,67.0,84.0,23799.0,347.6,-999.25,8.1,13.6,84.1,161.0,64.7,11.4,-999.25,882.67,17.0,8.0,9.0,4.0,-84.38,11.0,3.78,363.0
850.0,500.0,30.0,40.0,399.0,1901.0,89.2,1156.1,15326.11,2474.98,325.1,12.0,13.6,6.0,3.2,91.0,0.0,79.0,179.0,350.1,8.3,2023-11-09 11:06:48,0.3,2474.0,751.08,-9.0,100.0,1005.0,100.0,1.47,0.64,7.0,-6.0,2411.53,198.0,2474.98,134.8,3796.0,77.0,86.0,12084.28,13634.8,261.4,5758.0,79.0,29.0,661.0,8.7,99.8,1326.0,2654.06,262.0,87.0,88.0,87.0,488.0,488.0,492.0,65.0,12870.0,3706.0,49654.0,152.0,56791.0,28656.0,39087.0,182024.0,68.0,66.0,84.0,29282.85,347.6,-999.25,8.1,13.6,84.1,161.0,65.0,14.0,-999.25,886.44,17.0,8.0,9.0,4.0,-80.74,14.0,3.93,363.0
850.0,500.0,30.0,40.0,399.0,1901.0,89.2,1156.1,22997.49,2475.99,325.0,12.0,13.6,25.62,2.2,91.0,0.0,79.0,180.0,350.1,8.3,2023-11-09 11:06:55,0.3,2475.0,1024.67,-9.0,100.0,1005.0,100.0,0.48,0.55,7.0,-6.0,2411.53,198.0,2475.99,122.63,3796.0,77.0,86.0,14224.41,16393.61,261.4,6636.0,79.0,29.0,661.0,8.7,99.8,1326.0,3065.31,262.0,87.0,88.0,87.0,420.0,420.0,460.0,65.0,15977.0,3715.0,49654.0,152.0,56804.0,28670.0,39100.0,182064.0,68.0,66.0,84.0,55643.05,347.6,-999.25,8.1,13.6,84.1,161.0,65.0,24.2,-999.25,886.28,17.0,8.0,9.0,4.0,-68.83,24.0,3.39,362.0
850.0,500.0,30.0,40.0,399.0,1901.0,89.2,1156.1,17238.03,2476.9,328.1,12.0,13.6,5.95,1.3,91.0,0.0,79.0,180.0,350.1,8.3,2023-11-09 11:07:03,0.27,2476.0,572.17,-9.0,100.0,1005.0,100.0,0.48,0.6,7.0,-6.0,2411.53,198.0,2476.9,138.87,3796.0,77.0,86.0,18304.36,19922.32,261.4,7739.0,79.0,29.0,661.0,8.7,99.8,1326.0,2404.42,262.0,87.0,88.0,87.0,416.0,417.0,443.0,65.6,15089.0,3724.0,49654.0,152.0,56817.0,28683.0,39113.0,182099.0,68.0,66.0,84.0,9119.15,347.6,-999.25,8.1,13.6,84.1,161.0,65.6,3.0,-999.25,895.02,17.0,8.0,9.0,4.0,-91.01,4.0,3.79,362.0
850.0,500.0,30.0,40.0,399.0,1901.0,89.2,1156.1,12681.08,2477.98,321.8,12.0,13.6,5.72,0.2,91.0,0.0,79.0,179.0,350.1,8.3,2023-11-09 11:07:12,0.29,2477.0,653.53,-9.0,100.0,1005.0,100.0,-0.21,0.52,6.0,-7.0,2414.66,172.0,2477.98,137.22,3796.0,77.0,86.0,11353.24,16419.59,261.4,4821.0,79.0,29.0,660.0,8.7,99.8,1326.0,2497.72,262.0,87.0,88.0,87.0,506.0,506.0,450.0,64.4,14127.0,3731.0,49654.0,152.0,56828.0,28693.0,39124.0,182135.0,68.0,67.0,83.0,14031.21,347.6,-999.25,8.1,13.6,84.1,161.0,64.4,7.1,-999.25,878.01,17.0,8.0,9.0,4.0,-80.04,8.0,3.62,362.0
850.0,500.0,30.0,40.0,399.0,1901.0,89.2,1156.1,7500.78,2478.99,324.0,12.0,13.6,-1.83,-0.8,91.0,0.0,79.0,178.0,350.1,8.3,2023-11-09 11:07:19,0.27,2478.0,332.7,-9.0,100.0,1005.0,100.0,-1.41,0.09,6.0,-7.0,2414.66,172.0,2478.99,144.86,3796.0,77.0,86.0,14144.28,17621.71,261.4,6087.0,79.0,29.0,660.0,8.7,99.8,1326.0,2217.81,262.0,87.0,88.0,87.0,515.0,489.0,450.0,64.8,9837.0,3739.0,49654.0,152.0,56839.0,28705.0,39135.0,182169.0,68.0,67.0,83.0,30528.26,347.6,-999.25,8.1,13.6,84.1,161.0,64.8,13.2,-999.25,883.96,17.0,8.0,9.0,4.0,-88.13,12.0,4.56,362.0
850.0,500.0,30.0,40.0,399.0,1901.0,89.2,1156.1,6777.54,2479.99,321.1,12.0,13.6,0.59,-1.8,91.0,0.0,79.0,178.0,350.1,8.3,2023-11-09 11:07:28,0.29,2479.0,312.34,-9.0,100.0,1005.0,100.0,-0.59,0.26,6.0,-7.0,2414.66,172.0,2479.99,145.48,3796.0,77.0,86.0,9987.52,11482.13,261.4,4510.0,79.0,29.0,660.0,8.7,99.8,1326.0,2089.08,262.0,87.0,88.0,87.0,531.0,523.0,490.0,64.2,17086.0,3746.0,49654.0,152.0,56851.0,28717.0,39147.0,182199.0,68.0,67.0,84.0,10283.85,347.6,-999.25,8.1,13.6,84.1,161.0,64.2,4.6,-999.25,876.19,17.0,8.0,9.0,4.0,-88.81,15.0,4.36,362.0
850.0,500.0,30.0,40.0,399.0,1901.0,89.2,1156.1,7005.53,2480.99,326.2,12.0,13.6,-0.83,-2.8,91.0,0.0,79.0,178.0,350.1,8.3,2023-11-09 11:07:35,0.31,2480.0,347.05,-9.0,100.0,1005.0,100.0,-1.44,0.18,6.0,-7.0,2414.66,172.0,2480.99,145.79,3796.0,77.0,86.0,9490.27,11461.31,261.4,4514.0,79.0,29.0,660.0,8.7,99.8,1326.0,2224.06,262.0,87.0,88.0,87.0,503.0,503.0,505.0,65.2,13979.0,3753.0,49654.0,152.0,56861.0,28727.0,39157.0,182235.0,68.0,67.0,84.0,9918.96,347.6,-999.25,8.1,13.6,84.1,161.0,65.2,4.8,-999.25,890.31,17.0,8.0,9.0,4.0,-90.0,5.0,4.54,362.0
850.0,485.0,30.0,39.1,399.0,1901.0,89.2,1156.1,-10480.27,2481.94,324.4,12.0,13.7,2.93,91.3,95.0,0.0,79.1,179.0,350.1,8.3,2023-11-09 11:07:42,0.14,2481.0,-96.56,-9.0,100.0,1005.0,100.0,-0.65,-4.44,7.0,-6.0,2419.41,172.0,2481.94,152.03,3831.0,76.0,87.0,-3911.55,1965.94,261.4,-742.0,78.0,31.0,661.0,8.7,99.8,1420.6,2196.56,262.0,87.0,88.0,87.0,81.0,81.0,239.0,64.9,7766.0,275.0,49654.0,152.0,57351.0,29175.0,39600.0,183612.0,68.0,67.0,84.0,118174.64,348.4,-999.25,9.1,13.7,84.3,202.0,64.9,10.6,-999.25,885.95,17.0,8.0,9.0,4.0,-91.32,11.0,4.86,354.0
850.0,500.0,30.0,40.0,399.0,1901.0,89.2,1156.1,7811.29,2482.9,324.8,12.0,13.7,13.01,90.3,95.0,0.0,79.1,179.0,350.1,8.3,2023-11-09 11:16:57,0.21,2482.0,369.83,-9.0,100.0,1005.0,100.0,-1.17,-4.5,7.0,-6.0,2419.41,172.0,2482.9,144.47,3831.0,76.0,87.0,1171.38,5604.06,261.4,353.0,78.0,31.0,661.0,8.7,99.8,1420.6,2566.56,262.0,87.0,88.0,87.0,497.0,497.0,346.0,65.0,13906.0,282.0,49654.0,152.0,57361.0,29185.0,39611.0,183647.0,68.0,67.0,84.0,17690.71,348.4,-999.25,9.1,13.7,84.3,202.0,65.0,8.2,-999.25,887.14,17.0,8.0,9.0,4.0,-85.32,8.0,3.94,354.0
850.0,500.0,30.0,40.0,399.0,1901.0,89.2,1156.1,6307.39,2483.9,273.4,12.0,13.7,28.09,89.3,95.0,0.0,79.1,179.0,350.1,8.3,2023-11-09 11:17:04,0.25,2483.0,330.24,-9.0,101.0,1005.0,100.0,-0.25,-4.42,7.0,-6.0,2419.41,172.0,2483.9,125.36,3831.0,76.0,87.0,11160.26,21197.19,261.4,3926.0,78.0,31.0,661.0,8.7,99.8,1420.6,2605.31,262.0,87.0,88.0,87.0,500.0,500.0,391.0,54.7,35439.0,289.0,49654.0,152.0,57372.0,29195.0,39621.0,183673.0,68.0,67.0,85.0,64519.52,348.4,-999.25,9.1,13.7,84.3,202.0,54.7,33.0,-999.25,747.06,17.0,8.0,9.0,4.0,-63.98,33.0,4.05,354.0
850.0,500.0,30.0,40.0,399.0,1901.0,89.0,1156.1,8963.77,2484.93,297.2,12.0,13.7,6.02,88.3,95.0,0.0,79.1,180.0,350.1,8.3,2023-11-09 11:17:12,0.26,2484.0,364.39,-9.0,101.0,1005.0,101.0,1.01,-4.23,8.0,-5.0,2422.07,172.0,2484.93,150.14,3831.0,76.0,87.0,22204.5,21023.04,260.6,9476.0,78.0,31.0,662.0,8.7,99.8,1420.6,2435.31,262.0,87.0,88.0,87.0,411.0,403.0,429.0,59.4,11021.0,298.0,49654.0,152.0,57385.0,29208.0,39634.0,183717.0,68.0,67.0,85.0,25960.93,348.4,-999.25,9.1,13.7,84.3,202.0,59.4,10.3,-999.25,812.02,17.0,8.0,9.0,4.0,-94.9,10.0,4.15,354.0
850.0,500.0,30.0,40.0,399.0,1901.0,89.2,1156.1,488.77,2485.95,326.3,12.0,13.7,3.96,87.3,95.0,0.0,79.1,181.0,350.1,8.3,2023-11-09 11:17:21,0.29,2485.0,25.86,-9.0,100.0,1005.0,100.0,0.94,-4.31,9.0,-4.0,2422.07,172.0,2485.95,149.51,3831.0,76.0,87.0,2429.19,4344.32,261.4,1087.0,78.0,31.0,663.0,8.7,99.8,1420.6,2022.81,262.0,87.0,88.0,87.0,465.0,522.0,468.0,65.3,16716.0,305.0,49654.0,152.0,57396.0,29220.0,39645.0,183747.0,68.0,67.0,85.0,2216.18,348.4,2418.67,9.1,13.7,84.3,202.0,65.3,1.1,-999.25,891.9,17.0,8.0,9.0,4.0,-93.53,1.0,4.3,354.0
850.0,500.0,30.0,40.0,399.0,1901.0,89.2,1156.1,-178.75,2486.96,322.8,12.0,13.7,2.54,86.3,95.0,0.0,79.1,181.0,350.1,8.3,2023-11-09 11:17:28,0.29,2486.0,-9.21,-9.0,100.0,1005.0,100.0,1.99,-4.4,8.0,-5.0,2422.07,159.0,2486.96,148.13,3831.0,76.0,87.0,4143.64,7624.81,261.4,1886.0,78.0,31.0,662.0,8.7,99.8,1420.6,2216.56,262.0,87.0,88.0,87.0,503.0,503.0,467.0,64.6,13610.0,312.0,49654.0,152.0,57406.0,29230.0,39655.0,183781.0,69.0,67.0,85.0,14846.12,348.4,-999.25,9.1,13.7,84.3,202.0,64.6,7.5,-999.25,882.45,17.0,8.0,9.0,4.0,-88.93,7.0,4.56,354.0
